query,target,query_first_line,target_first_line,ANI
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f97ea692.k=31.scaled=100.DNA.dup=0.GCA_042255535.1_PDT002392401.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABVAZJ010000001.1 Salmonella enterica strain PNUSAS475160 SAMN43912309-rid23454283.denovo.01, whole genome shotgun sequence",0.9880669389499404
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f9cd0cc9.k=31.scaled=100.DNA.dup=0.GCA_009478325.1_PDT000237573.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAMTAH010000001.1 Salmonella enterica subsp. enterica serovar Typhi strain 142487 SAMN07569786-rid5651193.denovo.001, whole genome shotgun sequence",0.984893619404987
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fa644cdb.k=31.scaled=100.DNA.dup=0.GCA_006319025.1_PDT000304779.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAFDQU010000001.1 Salmonella enterica strain PNUSAS036308 SAMN08898301-rid5964313.denovo.01, whole genome shotgun sequence",0.9880417730722986
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fa7a3aed.k=31.scaled=100.DNA.dup=0.GCA_009643795.1_PDT000607316.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","DAAHFN010000001.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis isolate Salmonella enterica SAMEA6058491-rid8383693.denovo.01, whole genome shotgun sequence",0.9882224108049105
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fb5e5569.k=31.scaled=100.DNA.dup=0.GCA_009176005.1_PDT000609700.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAMDQK010000001.1 Salmonella enterica subsp. enterica serovar Montevideo strain 821052 SAMN13041895-rid8406473.denovo.01, whole genome shotgun sequence",0.9865716488723282
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fb728416.k=31.scaled=100.DNA.dup=0.GCA_007841615.1_PDT000311872.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAIZLN010000001.1 Salmonella enterica strain CFSAN080446 SAMN09071639-rid6000703.denovo.01, whole genome shotgun sequence",0.9891465445712244
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fbc1f056.k=31.scaled=100.DNA.dup=0.GCA_007238215.1_PDT000337295.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAHKCZ010000001.1 Salmonella enterica subsp. enterica serovar Virchow strain 379415 SAMN09491978-rid4870723.denovo.01, whole genome shotgun sequence",0.9875662226284916
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fbc38e9d.k=31.scaled=100.DNA.dup=0.GCA_002037505.1_ASM203750v1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","MXDK01000010.1 Salmonella enterica subsp. enterica serovar Heidelberg strain CFSAN005844 NODE_10_length_202549_cov_3.71835, whole genome shotgun sequence",0.9870407451575114
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fbf9d2ef.k=31.scaled=100.DNA.dup=0.GCA_031089325.1_PDT001871681.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABLXXW010000001.1 Salmonella enterica subsp. enterica serovar Chester strain 1709996 SAMN31076966-rid19318953.denovo.01, whole genome shotgun sequence",0.9864983006659133
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fc247f5c.k=31.scaled=100.DNA.dup=0.GCA_011128725.1_PDT000273564.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAPIQG010000001.1 Salmonella enterica subsp. enterica serovar 4,[5],12:b:- strain PNUSAS030226 SAMN08196834-rid5812693.denovo.001, whole genome shotgun sequence",0.9882775490595064
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fcf95c5b.k=31.scaled=100.DNA.dup=0.GCA_030931835.1_PDT001866577.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABLRXG010000001.1 Salmonella enterica strain PNUSAS377029 SAMN37162724-rid19266043.denovo.01, whole genome shotgun sequence",0.9867767252958571
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fd063a2c.k=31.scaled=100.DNA.dup=0.GCA_010962615.1_PDT000636797.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAPABQ010000001.1 Salmonella enterica strain PNUSAS119185 SAMN13391531-rid8682493.denovo.001, whole genome shotgun sequence",0.9583234417146786
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fd512bf2.k=31.scaled=100.DNA.dup=0.GCA_010766115.1_PDT000149716.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAOMWB010000001.1 Salmonella enterica subsp. enterica serovar Saintpaul strain CVM N62950 SAMN05771785-rid5326683.denovo.01, whole genome shotgun sequence",0.9874835307813361
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fd54c8c2.k=31.scaled=100.DNA.dup=0.GCA_032239935.1_PDT001808177.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABNDXA010000001.1 Salmonella enterica strain PNUSAS360843 SAMN36276783-rid18712373.denovo.01, whole genome shotgun sequence",0.988160771215127
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fda848d5.k=31.scaled=100.DNA.dup=0.GCA_022243665.1_PDT001249835.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABFCPG010000001.1 Salmonella enterica strain PNUSAS258616 SAMN25964326-rid13956193.denovo.01, whole genome shotgun sequence",0.9883773813659115
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fdfbedff.k=31.scaled=100.DNA.dup=0.GCA_006682545.1_PDT000459562.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAFYVO010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain FSIS21923424 SAMN10878154-rid7779883.denovo.001, whole genome shotgun sequence",0.98918085203093
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fe107b64.k=31.scaled=100.DNA.dup=0.GCA_007955445.1_PDT000556088.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAJHGB010000001.1 Salmonella enterica strain PNUSAS087283 SAMN12503151-rid7973263.denovo.01, whole genome shotgun sequence",0.9859278621724065
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fe3a6c2b.k=31.scaled=100.DNA.dup=0.GCA_005716755.1_PDT000415535.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AADPXA010000001.1 Salmonella enterica strain PNUSAS062380 SAMN10538029-rid6877903.denovo.01, whole genome shotgun sequence",0.9856720272685517
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fe7ebbd4.k=31.scaled=100.DNA.dup=0.GCA_010145905.1_PDT000277098.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AANFKS010000001.1 Salmonella enterica subsp. enterica serovar Enteritidis strain PNUSAS031272 SAMN08291614-rid5828313.denovo.01, whole genome shotgun sequence",0.9881474422709515
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fea1b0ab.k=31.scaled=100.DNA.dup=0.GCA_017071855.1_PDT000951256.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAZAWD010000001.1 Salmonella enterica subsp. enterica strain MPSPSA19130-1 SAMN17835685-rid11487333.denovo.01, whole genome shotgun sequence",0.9895677406676402
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fed9f81a.k=31.scaled=100.DNA.dup=0.GCA_008440265.1_PDT000296772.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAKKXQ010000001.1 Salmonella enterica subsp. enterica serovar Typhimurium strain PNUSAS034522 SAMN08773417-rid5909723.denovo.01, whole genome shotgun sequence",0.9883729375569144
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fedf5c9d.k=31.scaled=100.DNA.dup=0.GCA_005676655.1_PDT000060248.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AADNJU010000001.1 Salmonella enterica strain CFSAN029853 SAMN03463952-rid5104553.denovo.001, whole genome shotgun sequence",0.9835422940646287
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/ff3760ae.k=31.scaled=100.DNA.dup=0.GCA_003549875.1_ASM354987v1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","PCMB01000001.1 Salmonella enterica subsp. enterica serovar Derby strain 2014LSAL01780 2014LSAL01780_1, whole genome shotgun sequence",0.9899620653096806
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/ff43f16b.k=31.scaled=100.DNA.dup=0.GCA_032804435.1_PDT001942616.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABNZZK010000001.1 Salmonella enterica strain PNUSAS392854 SAMN37863645-rid19854133.denovo.01, whole genome shotgun sequence",0.9862444405121524
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/ff72e3ff.k=31.scaled=100.DNA.dup=0.GCA_026139185.1_PDT001483222.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABJIVK010000001.1 Salmonella enterica strain PNUSAS315131 SAMN31683923-rid15853633.denovo.01, whole genome shotgun sequence",0.9854840878635159
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/ff8f7bea.k=31.scaled=100.DNA.dup=0.GCA_009287485.1_PDT000214147.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAMJFX010000001.1 Salmonella enterica subsp. enterica serovar Typhimurium strain 337072 SAMN07179526-rid5536483.denovo.01, whole genome shotgun sequence",0.9873706995492596
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/ffac0645.k=31.scaled=100.DNA.dup=0.GCA_023974755.1_PDT001347798.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABGSPR010000001.1 Salmonella enterica subsp. enterica serovar Anatum strain FSIS22208243 SAMN29375386-rid14756863.denovo.01, whole genome shotgun sequence",0.9873267922602961
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/ffbc8bcf.k=31.scaled=100.DNA.dup=0.GCA_037888795.1_PDT002126109.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABRMCP010000001.1 Salmonella enterica strain PNUSAS428494 SAMN40655750-rid21356733.denovo.01, whole genome shotgun sequence",0.9867007004892452
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/ffc8e196.k=31.scaled=100.DNA.dup=0.GCA_032299595.1_PDT001834869.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABNGLZ010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain FSIS32309860 SAMN36764290-rid18935553.denovo.01, whole genome shotgun sequence",0.9866837768384081
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/ffe67206.k=31.scaled=100.DNA.dup=0.GCA_033452505.1_PDT001973936.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABORJO010000001.1 Salmonella enterica subsp. enterica serovar Montevideo strain FSIS12326232 SAMN38145187-rid20122283.denovo.01, whole genome shotgun sequence",0.9867690778045167
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/fff7c712.k=31.scaled=100.DNA.dup=0.GCA_042192925.1_PDT002384099.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABUXEA010000001.1 Salmonella enterica strain PNUSAS461732 SAMN43788864-rid23382143.denovo.01, whole genome shotgun sequence",0.9878991583905321
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWH010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/011d7709.k=31.scaled=100.DNA.dup=0.GCA_031980685.1_PDT001837347.1_genomic.fna.sig,"ABMVWH010000000.1 gi|0|gb|ABMVWH010000001.1| SAMN37513833-rid19462423.denovo.01, whole genome shotgun sequence length=510496","DAPRWC010000001.1 TPA_asm: Salmonella enterica isolate LJH1046 SAMN33616908-rid18960313.denovo.01, whole genome shotgun sequence",0.9857717940074858
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWH010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/015954c2.k=31.scaled=100.DNA.dup=0.GCA_022914615.1_PDT001278791.1_genomic.fna.sig,"ABMVWH010000000.1 gi|0|gb|ABMVWH010000001.1| SAMN37513833-rid19462423.denovo.01, whole genome shotgun sequence length=510496","ABFQYG010000001.1 Salmonella enterica strain PNUSAS264302 SAMN27155688-rid14181183.denovo.01, whole genome shotgun sequence",0.9857836425867967
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWH010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/016ed0ef.k=31.scaled=100.DNA.dup=0.GCA_031694335.1_PDT001848623.1_genomic.fna.sig,"ABMVWH010000000.1 gi|0|gb|ABMVWH010000001.1| SAMN37513833-rid19462423.denovo.01, whole genome shotgun sequence length=510496","ABMRCW010000001.1 Salmonella enterica strain PNUSAS371667 SAMN36947149-rid19115853.denovo.01, whole genome shotgun sequence",0.9858750650046108
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWH010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/017902ef.k=31.scaled=100.DNA.dup=0.GCA_010411075.1_PDT000312751.2_genomic.fna.sig,"ABMVWH010000000.1 gi|0|gb|ABMVWH010000001.1| SAMN37513833-rid19462423.denovo.01, whole genome shotgun sequence length=510496","AANRXP010000001.1 Salmonella enterica subsp. enterica serovar Mbandaka strain FSIS11809568 SAMN09098766-rid6004843.denovo.01, whole genome shotgun sequence",0.9865877113077708
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWH010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/019a5314.k=31.scaled=100.DNA.dup=0.GCA_022362035.1_PDT001252504.1_genomic.fna.sig,"ABMVWH010000000.1 gi|0|gb|ABMVWH010000001.1| SAMN37513833-rid19462423.denovo.01, whole genome shotgun sequence length=510496","ABFDNG010000001.1 Salmonella enterica strain OSF120231 SAMN26101801-rid13974563.denovo.01, whole genome shotgun sequence",0.9858406443997882
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWH010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/01b105c0.k=31.scaled=100.DNA.dup=0.GCA_008478675.1_PDT000135004.2_genomic.fna.sig,"ABMVWH010000000.1 gi|0|gb|ABMVWH010000001.1| SAMN37513833-rid19462423.denovo.01, whole genome shotgun sequence length=510496","AAKNPV010000001.1 Salmonella enterica subsp. enterica serovar Cerro strain CVM N42506 SAMN05202003-rid5287093.denovo.01, whole genome shotgun sequence",0.9852736785695785
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWH010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/01b58810.k=31.scaled=100.DNA.dup=0.GCA_022389225.1_PDT001253921.1_genomic.fna.sig,"ABMVWH010000000.1 gi|0|gb|ABMVWH010000001.1| SAMN37513833-rid19462423.denovo.01, whole genome shotgun sequence length=510496","ABFFEC010000001.1 Salmonella enterica strain PNUSAS259537 SAMN26230244-rid13987913.denovo.01, whole genome shotgun sequence",0.9910326066756439
